time,col,x,y,level,time
19970909,8085,25,40,C,17:35
19970909,8085,25,40,C,13:42
19970909,8085,25,40,C,10:24
19970910,8082,21,44,N,99:99
19970910,8083,28,35,N,99:99
19970910,8084,22,0,N,99:99
19970910,8085,25,27,N,99:99
19970910,8085,25,27,N,99:99
19970910,8085,25,27,C,18:35
19970910,8085,25,27,C,09:45
19970911,8083,28,48,N,99:99
19970911,8084,22,14,N,99:99
19970911,8085,26,14,N,99:99
19970912,8083,28,61,N,99:99
19970912,8084,22,26,N,99:99
19970912,8084,22,26,C,20:04
19970912,8084,22,26,C,18:55
19970912,8084,22,26,C,02:07
19970912,8084,22,26,N,99:99
19970912,8085,26,2,N,99:99
19970912,8086,27,63,N,99:99
19970913,8083,27,72,N,99:99
19970913,8084,22,39,N,99:99
19970913,8084,22,39,N,99:99
19970913,8084,22,39,C,20:04
19970913,8084,22,39,C,18:55
19970913,8084,22,39,C,02:07
19970913,8085,26,11,N,99:99
19970914,8083,28,86,N,99:99
19970914,8083,28,86,C,02:50
19970914,8083,28,86,N,99:99
19970914,8084,22,52,N,99:99
19970914,8084,22,52,C,20:11
19970914,8084,22,52,N,99:99
19970914,8085,26,25,N,99:99
19970914,8085,26,25,C,10:43
19970914,8085,26,25,N,99:99
19970914,8086,27,37,N,99:99
19970914,8086,27,37,C,16:58
19970914,8086,27,37,N,99:99
19970915,8083,27,91,N,99:99
19970915,8083,27,91,N,99:99
19970915,8083,27,91,C,02:50
19970915,8084,22,66,N,99:99
19970915,8084,22,66,C,06:38
19970915,8084,22,66,C,02:02
19970915,8084,22,66,N,99:99
19970915,8084,22,66,C,20:11
19970915,8085,26,38,N,99:99
19970915,8085,26,38,N,99:99
19970915,8085,26,38,C,10:43
19970915,8086,28,25,N,99:99
19970915,8086,28,25,C,21:07
19970915,8086,28,25,C,18:35
19970915,8086,28,25,C,13:49
19970915,8086,28,25,N,99:99
19970915,8086,28,25,C,16:58
19970916,8084,21,77,N,99:99
19970916,8084,21,77,C,22:06
19970916,8084,21,77,N,99:99
19970916,8084,21,77,C,06:38
19970916,8084,21,77,C,02:02
19970916,8085,26,50,N,99:99
19970916,8086,27,14,N,99:99
19970916,8086,27,14,N,99:99
19970916,8086,27,14,C,21:07
19970916,8086,27,14,C,18:35
19970916,8086,27,14,C,13:49
19970917,8084,22,90,N,99:99
19970917,8084,22,90,M,17:45
19970917,8084,22,90,M,11:35
19970917,8084,22,90,N,99:99
19970917,8084,22,90,C,22:06
19970917,8085,25,68,N,99:99
19970917,8085,25,68,C,17:25
19970917,8085,25,68,N,99:99
19970917,8086,28,1,N,99:99
19970918,8084,22,91,N,99:99
19970918,8084,22,91,N,99:99
19970918,8084,22,91,M,17:45
19970918,8084,22,91,M,11:35
19970918,8085,25,85,N,99:99
19970918,8085,25,85,N,99:99
19970918,8085,25,85,C,17:25
19970918,8086,27,13,N,99:99
19970919,8085,25,91,N,99:99
19970919,8085,25,91,C,01:39
19970919,8085,25,91,N,99:99
19970919,8086,28,24,N,99:99
19970920,8086,27,38,N,99:99
19970921,8086,29,51,N,99:99
19970922,8086,26,67,N,99:99
19970922,8087,22,59,N,99:99
19970922,8087,22,59,C,11:19
19970922,8087,22,59,C,00:46
19970922,8087,22,59,N,99:99
19970922,8088,28,40,N,99:99
19970922,8088,28,40,C,18:06
19970922,8088,28,40,C,14:10
19970922,8088,28,40,C,09:05
19970922,8088,28,40,C,06:04
19970922,8088,28,40,N,99:99
19970923,8086,25,81,N,99:99
19970923,8087,21,45,N,99:99
19970923,8087,21,45,N,99:99
19970923,8087,21,45,C,11:19
19970923,8087,21,45,C,00:46
19970923,8088,28,25,N,99:99
19970923,8088,28,25,N,99:99
19970923,8088,28,25,C,18:06
19970923,8088,28,25,C,14:10
19970923,8088,28,25,C,09:05
19970923,8088,28,25,C,06:04
19970924,8086,25,91,N,99:99
19970924,8087,21,31,N,99:99
19970924,8088,28,11,N,99:99
19970924,8088,28,11,C,18:24
19970924,8088,28,11,M,10:57
19970924,8088,28,11,C,09:06
19970924,8088,28,11,C,06:54
19970924,8088,28,11,C,05:23
19970924,8088,28,11,M,02:43
19970924,8088,28,11,N,99:99
19970925,8087,22,19,N,99:99
19970925,8088,28,3,N,99:99
19970925,8088,28,3,C,11:40
19970925,8088,28,3,C,03:17
19970925,8088,28,3,N,99:99
19970925,8088,28,3,C,18:24
19970925,8088,28,3,M,10:57
19970925,8088,28,3,C,09:06
19970925,8088,28,3,C,06:54
19970925,8088,28,3,C,05:23
19970925,8088,28,3,M,02:43
19970926,8087,23,10,N,99:99
19970926,8088,28,16,N,99:99
19970926,8088,28,16,C,03:12
19970926,8088,28,16,N,99:99
19970926,8088,28,16,C,11:40
19970926,8088,28,16,C,03:17
19970927,8087,26,1,N,99:99
19970927,8088,29,29,N,99:99
19970927,8088,29,29,N,99:99
19970927,8088,29,29,C,03:12
19970928,8087,25,7,N,99:99
19970928,8088,29,43,N,99:99
19970929,8088,29,54,N,99:99
19970929,8088,29,54,C,16:20
19970929,8088,29,54,N,99:99
19970930,8088,29,68,N,99:99
19970930,8088,29,68,N,99:99
19970930,8088,29,68,C,16:20
19970930,8089,20,57,N,99:99
19971001,8088,29,80,N,99:99
19971001,8090,27,56,N,99:99
19971002,8088,29,91,N,99:99
19971002,8090,27,42,N,99:99
19971002,8090,27,42,C,02:38
19971002,8090,27,42,N,99:99
19971002,8091,22,59,N,99:99
19971003,8090,27,28,N,99:99
19971003,8090,27,28,N,99:99
19971003,8090,27,28,C,02:38
19971003,8091,25,47,N,99:99
19971004,8090,27,15,N,99:99
19971004,8091,25,34,N,99:99
19971005,8090,27,2,N,99:99
19971005,8091,23,21,N,99:99
19971006,8090,28,10,N,99:99
19971006,8091,23,8,N,99:99
19971007,8090,28,23,N,99:99
19971007,8091,24,6,N,99:99
19971008,8090,13,38,N,99:99
19971008,8091,24,22,N,99:99
19971008,8092,24,44,N,99:99
19971009,8092,24,28,N,99:99
19971010,8092,25,15,N,99:99
19971010,8093,32,28,N,99:99
19971011,8092,24,0,N,99:99
19971011,8093,31,14,N,99:99
19971011,8094,23,37,N,99:99
19971012,8093,31,1,N,99:99
19971012,8094,21,50,N,99:99
19971013,8092,27,21,N,99:99
19971013,8093,31,12,N,99:99
19971013,8094,20,63,N,99:99
19971013,8094,20,63,C,23:11
19971013,8094,20,63,N,99:99
19971013,8095,33,29,N,99:99
19971014,8093,31,25,N,99:99
19971014,8094,20,76,N,99:99
19971014,8094,20,76,N,99:99
19971014,8094,20,76,C,23:11
19971014,8095,33,19,N,99:99
19971015,8093,31,36,N,99:99
19971015,8094,21,87,N,99:99
19971015,8096,14,48,N,99:99
19971016,8093,30,50,N,99:99
19971016,8096,15,33,N,99:99
19971016,8097,18,63,N,99:99
19971017,8093,30,63,N,99:99
19971017,8096,14,20,N,99:99
19971017,8097,16,55,N,99:99
19971018,8093,31,75,N,99:99
19971018,8096,13,7,N,99:99
19971018,8097,17,43,N,99:99
19971019,8093,31,88,N,99:99
19971019,8096,13,6,N,99:99
19971019,8097,17,29,N,99:99
19971020,8093,27,91,N,99:99
19971020,8096,13,17,N,99:99
19971020,8097,17,12,N,99:99
19971021,8096,13,30,N,99:99
19971021,8097,16,1,N,99:99
19971021,8097,16,1,C,17:00
19971021,8097,16,1,N,99:99
19971022,8096,13,43,N,99:99
19971022,8097,16,15,N,99:99
19971022,8097,16,15,N,99:99
19971022,8097,16,15,C,17:00
19971023,8097,16,28,N,99:99
19971025,8098,26,16,N,99:99
19971026,8099,20,51,N,99:99
19971027,8099,19,39,N,99:99
19971028,8098,23,56,N,99:99
19971028,8099,19,24,N,99:99
19971028,8100,21,54,N,99:99
19971028,8100,21,54,C,12:51
19971028,8100,21,54,C,03:25
19971028,8100,21,54,N,99:99
19971029,8098,23,70,N,99:99
19971029,8099,19,10,N,99:99
19971029,8100,20,42,N,99:99
19971029,8100,20,42,N,99:99
19971029,8100,20,42,C,12:51
19971029,8100,20,42,C,03:25
19971030,8099,20,2,N,99:99
19971030,8100,21,31,N,99:99
19971031,8099,20,16,N,99:99
19971031,8100,19,17,N,99:99
19971101,8099,18,31,N,99:99
19971101,8100,20,2,N,99:99
19971101,8101,19,83,N,99:99
19971102,8099,18,49,N,99:99
19971102,8100,19,12,N,99:99
19971102,8100,19,12,C,20:41
19971102,8100,19,12,C,02:58
19971102,8100,19,12,N,99:99
19971102,8101,18,91,N,99:99
19971103,8099,18,65,N,99:99
19971103,8100,19,25,N,99:99
19971103,8100,19,25,C,23:33
19971103,8100,19,25,C,22:16
19971103,8100,19,25,C,21:20
19971103,8100,19,25,M,19:55
19971103,8100,19,25,C,19:03
19971103,8100,19,25,C,18:08
19971103,8100,19,25,C,17:00
19971103,8100,19,25,C,13:44
19971103,8100,19,25,C,12:19
19971103,8100,19,25,M,09:03
19971103,8100,19,25,C,08:13
19971103,8100,19,25,C,04:32
19971103,8100,19,25,C,01:45
19971103,8100,19,25,N,99:99
19971103,8100,19,25,C,20:41
19971103,8100,19,25,C,02:58
19971103,8102,30,1,N,99:99
19971104,8099,18,79,N,99:99
19971104,8100,20,40,N,99:99
19971104,8100,20,40,C,21:06
19971104,8100,20,40,C,17:23
19971104,8100,20,40,C,08:03
19971104,8100,20,40,C,07:14
19971104,8100,20,40,X,05:52
19971104,8100,20,40,M,02:32
19971104,8100,20,40,M,01:27
19971104,8100,20,40,C,01:13
19971104,8100,20,40,N,99:99
19971104,8100,20,40,C,23:33
19971104,8100,20,40,C,22:16
19971104,8100,20,40,C,21:20
19971104,8100,20,40,M,19:55
19971104,8100,20,40,C,19:03
19971104,8100,20,40,C,18:08
19971104,8100,20,40,C,17:00
19971104,8100,20,40,C,13:44
19971104,8100,20,40,C,12:19
19971104,8100,20,40,M,09:03
19971104,8100,20,40,C,08:13
19971104,8100,20,40,C,04:32
19971104,8100,20,40,C,01:45
19971104,8102,30,11,N,99:99
19971105,8100,21,52,N,99:99
19971105,8100,21,52,C,16:28
19971105,8100,21,52,C,06:17
19971105,8100,21,52,N,99:99
19971105,8100,21,52,C,21:06
19971105,8100,21,52,C,17:23
19971105,8100,21,52,C,08:03
19971105,8100,21,52,C,07:14
19971105,8100,21,52,X,05:52
19971105,8100,21,52,M,02:32
19971105,8100,21,52,M,01:27
19971105,8100,21,52,C,01:13
19971105,8103,24,4,N,99:99
19971105,8103,24,4,C,18:38
19971105,8103,24,4,N,99:99
19971106,8100,20,66,N,99:99
19971106,8100,20,66,C,11:31
19971106,8100,20,66,C,03:12
19971106,8100,20,66,N,99:99
19971106,8100,20,66,C,16:28
19971106,8100,20,66,C,06:17
19971106,8103,23,16,N,99:99
19971106,8103,23,16,N,99:99
19971106,8103,23,16,C,18:38
19971107,8100,19,81,N,99:99
19971107,8100,19,81,N,99:99
19971107,8100,19,81,C,11:31
19971107,8100,19,81,C,03:12
19971107,8103,22,30,N,99:99
19971107,8103,22,30,C,09:18
19971107,8103,22,30,N,99:99
19971108,8100,19,90,N,99:99
19971108,8103,22,46,N,99:99
19971108,8103,22,46,N,99:99
19971108,8103,22,46,C,09:18
19971108,8104,30,59,N,99:99
19971109,8100,20,91,N,99:99
19971109,8103,23,55,N,99:99
19971109,8104,28,42,N,99:99
19971109,8105,35,8,N,99:99
19971110,8103,20,73,N,99:99
19971110,8103,20,73,C,07:00
19971110,8103,20,73,C,05:18
19971110,8103,20,73,N,99:99
19971110,8104,30,28,N,99:99
19971110,8105,29,1,N,99:99
19971111,8103,19,83,N,99:99
19971111,8103,19,83,C,10:18
19971111,8103,19,83,C,07:07
19971111,8103,19,83,N,99:99
19971111,8103,19,83,C,07:00
19971111,8103,19,83,C,05:18
19971111,8104,29,15,N,99:99
19971112,8103,20,91,N,99:99
19971112,8103,20,91,N,99:99
19971112,8103,20,91,C,10:18
19971112,8103,20,91,C,07:07
19971112,8106,28,57,N,99:99
19971113,8103,20,91,N,99:99
19971113,8106,28,69,N,99:99
19971113,8106,28,69,C,17:40
19971113,8106,28,69,N,99:99
19971114,8106,28,84,N,99:99
19971114,8106,28,84,N,99:99
19971114,8106,28,84,C,17:40
19971114,8107,25,39,N,99:99
19971114,8108,21,65,N,99:99
19971114,8108,21,65,C,09:05
19971114,8108,21,65,C,01:23
19971114,8108,21,65,N,99:99
19971115,8106,28,91,N,99:99
19971115,8107,24,53,N,99:99
19971115,8108,19,54,N,99:99
19971115,8108,19,54,M,22:31
19971115,8108,19,54,C,01:21
19971115,8108,19,54,N,99:99
19971115,8108,19,54,C,09:05
19971115,8108,19,54,C,01:23
19971116,8107,24,65,N,99:99
19971116,8108,20,45,N,99:99
19971116,8108,20,45,C,01:21
19971116,8108,20,45,N,99:99
19971116,8108,20,45,M,22:31
19971116,8108,20,45,C,01:21
19971117,8107,26,82,N,99:99
19971117,8108,21,29,N,99:99
19971117,8108,21,29,N,99:99
19971117,8108,21,29,C,01:21
19971117,8109,18,52,N,99:99
19971118,8107,24,91,N,99:99
19971118,8108,21,16,N,99:99
19971118,8109,18,37,N,99:99
19971119,8108,19,3,N,99:99
19971119,8109,19,25,N,99:99
19971119,8110,27,41,N,99:99
19971120,8108,19,10,N,99:99
19971120,8109,19,12,N,99:99
19971120,8110,28,26,N,99:99
19971121,8108,19,24,N,99:99
19971121,8108,19,24,C,17:00
19971121,8108,19,24,C,15:57
19971121,8108,19,24,C,13:10
19971121,8108,19,24,C,06:08
19971121,8108,19,24,N,99:99
19971121,8109,19,2,N,99:99
19971122,8108,19,35,N,99:99
19971122,8108,19,35,N,99:99
19971122,8108,19,35,C,17:00
19971122,8108,19,35,C,15:57
19971122,8108,19,35,C,13:10
19971122,8108,19,35,C,06:08
19971122,8109,19,13,N,99:99
19971124,8108,19,65,N,99:99
19971124,8108,19,65,C,03:55
19971124,8108,19,65,N,99:99
19971124,8108,19,65,C,15:34
19971124,8108,19,65,C,02:36
19971124,8109,18,44,N,99:99
19971124,8111,24,48,N,99:99
19971124,8112,17,45,N,99:99
19971125,8108,20,79,N,99:99
19971125,8108,20,79,N,99:99
19971125,8108,20,79,C,03:55
19971125,8109,18,61,N,99:99
19971125,8111,24,35,N,99:99
19971125,8112,20,33,N,99:99
19971126,8108,19,91,N,99:99
19971126,8109,21,73,N,99:99
19971126,8111,23,22,N,99:99
19971126,8112,16,19,N,99:99
19971126,8113,19,74,N,99:99
19971126,8113,19,74,M,18:31
19971126,8113,19,74,C,17:53
19971126,8113,19,74,C,04:38
19971126,8113,19,74,N,99:99
19971127,8108,18,91,N,99:99
19971127,8111,22,7,N,99:99
19971127,8113,20,64,N,99:99
19971127,8113,20,64,C,16:10
19971127,8113,20,64,X,12:59
19971127,8113,20,64,N,99:99
19971127,8113,20,64,M,18:31
19971127,8113,20,64,C,17:53
19971127,8113,20,64,C,04:38
19971128,8109,22,91,N,99:99
19971128,8111,22,7,N,99:99
19971128,8113,20,47,N,99:99
19971128,8113,20,47,C,19:25
19971128,8113,20,47,C,18:21
19971128,8113,20,47,C,15:38
19971128,8113,20,47,C,15:09
19971128,8113,20,47,M,04:53
19971128,8113,20,47,C,00:16
19971128,8113,20,47,N,99:99
19971128,8113,20,47,C,16:10
19971128,8113,20,47,X,12:59
19971129,8111,21,19,N,99:99
19971129,8113,20,35,N,99:99
19971129,8113,20,35,M,22:28
19971129,8113,20,35,C,19:29
19971129,8113,20,35,C,09:19
19971129,8113,20,35,C,05:01
19971129,8113,20,35,N,99:99
19971129,8113,20,35,C,19:25
19971129,8113,20,35,C,18:21
19971129,8113,20,35,C,15:38
19971129,8113,20,35,C,15:09
19971129,8113,20,35,M,04:53
19971129,8113,20,35,C,00:16
19971130,8111,22,32,N,99:99
19971130,8113,20,23,N,99:99
19971130,8113,20,23,C,07:02
19971130,8113,20,23,C,06:49
19971130,8113,20,23,N,99:99
19971130,8113,20,23,M,22:28
19971130,8113,20,23,C,19:29
19971130,8113,20,23,C,09:19
19971130,8113,20,23,C,05:01
19971201,8113,22,8,N,99:99
19971201,8113,22,8,C,19:08
19971201,8113,22,8,C,18:37
19971201,8113,22,8,C,13:23
19971201,8113,22,8,C,12:21
19971201,8113,22,8,M,02:32
19971201,8113,22,8,C,00:26
19971201,8113,22,8,N,99:99
19971201,8113,22,8,C,07:02
19971201,8113,22,8,C,06:49
19971202,8112,20,56,N,99:99
19971202,8113,21,4,N,99:99
19971202,8113,21,4,N,99:99
19971202,8113,21,4,C,19:08
19971202,8113,21,4,C,18:37
19971202,8113,21,4,C,13:23
19971202,8113,21,4,C,12:21
19971202,8113,21,4,M,02:32
19971202,8113,21,4,C,00:26
19971203,8113,20,17,N,99:99
19971203,8113,20,17,C,13:49
19971203,8113,20,17,C,07:04
19971203,8113,20,17,C,04:13
19971203,8113,20,17,C,03:23
19971203,8113,20,17,C,00:56
19971203,8113,20,17,N,99:99
19971204,8113,21,29,N,99:99
19971204,8113,21,29,C,05:41
19971204,8113,21,29,N,99:99
19971204,8113,21,29,C,13:49
19971204,8113,21,29,C,07:04
19971204,8113,21,29,C,04:13
19971204,8113,21,29,C,03:23
19971204,8113,21,29,C,00:56
19971204,8114,30,9,N,99:99
19971205,8113,21,41,N,99:99
19971205,8113,21,41,N,99:99
19971205,8113,21,41,C,05:41
19971205,8114,30,21,N,99:99
19971206,8113,20,55,N,99:99
19971206,8114,30,34,N,99:99
19971206,8115,32,32,N,99:99
19971206,8116,25,27,N,99:99
19971207,8113,21,68,N,99:99
19971207,8115,33,47,N,99:99
19971207,8116,26,14,N,99:99
19971208,8113,20,83,N,99:99
19971208,8114,28,64,N,99:99
19971208,8115,33,59,N,99:99
19971208,8116,25,0,N,99:99
19971208,8117,23,24,N,99:99
19971209,8113,19,91,N,99:99
19971209,8115,34,72,N,99:99
19971209,8116,25,16,N,99:99
19971209,8117,22,10,N,99:99
19971209,8118,38,24,N,99:99
19971209,8119,32,13,N,99:99
19971209,8120,22,22,N,99:99
19971210,8115,33,85,N,99:99
19971210,8116,25,28,N,99:99
19971210,8117,22,3,N,99:99
19971210,8118,39,12,N,99:99
19971210,8119,32,26,N,99:99
19971210,8120,22,9,N,99:99
19971211,8116,26,41,N,99:99
19971211,8118,39,4,N,99:99
19971211,8119,33,38,N,99:99
19971211,8120,22,3,N,99:99
19971211,8121,25,68,N,99:99
19971212,8116,26,54,N,99:99
19971212,8118,39,16,N,99:99
19971212,8119,32,51,N,99:99
19971212,8119,32,51,C,07:14
19971212,8119,32,51,N,99:99
19971212,8120,21,19,N,99:99
19971212,8121,25,81,N,99:99
19971212,8122,31,19,N,99:99
19971213,8116,26,66,N,99:99
19971213,8118,38,27,N,99:99
19971213,8119,33,62,N,99:99
19971213,8119,33,62,N,99:99
19971213,8119,33,62,C,07:14
19971213,8122,31,31,N,99:99
19971214,8116,24,81,N,99:99
19971214,8118,40,40,N,99:99
19971214,8119,31,76,N,99:99
19971214,8120,20,44,N,99:99
19971214,8122,30,46,N,99:99
19971214,8122,30,46,C,15:23
19971214,8122,30,46,N,99:99
19971215,8116,25,91,N,99:99
19971215,8118,41,52,N,99:99
19971215,8119,31,91,N,99:99
19971215,8122,29,61,N,99:99
19971215,8122,29,61,N,99:99
19971215,8122,29,61,C,15:23
19971215,8123,19,48,N,99:99
19971215,8123,19,48,C,18:34
19971215,8123,19,48,N,99:99
19971216,8118,39,65,N,99:99
19971216,8119,32,91,N,99:99
19971216,8122,31,73,N,99:99
19971216,8123,18,32,N,99:99
19971216,8123,18,32,N,99:99
19971216,8123,18,32,C,18:34
19971217,8118,40,77,N,99:99
19971217,8122,30,85,N,99:99
19971217,8123,18,18,N,99:99
19971218,8118,39,91,N,99:99
19971218,8122,32,91,N,99:99
19971218,8123,18,6,N,99:99
19971219,8123,19,7,N,99:99
19971220,8123,18,22,N,99:99
19971221,8123,18,34,N,99:99
19971221,8124,22,65,N,99:99
19971222,8123,18,50,N,99:99
19971222,8124,22,53,N,99:99
19971222,8124,22,53,C,15:17
19971222,8124,22,53,C,07:57
19971222,8124,22,53,N,99:99
19971223,8123,18,65,N,99:99
19971223,8124,22,41,N,99:99
19971223,8124,22,41,N,99:99
19971223,8124,22,41,C,15:17
19971223,8124,22,41,C,07:57
19971224,8123,18,78,N,99:99
19971224,8124,22,27,N,99:99
19971224,8125,19,28,N,99:99
19971224,8126,20,66,N,99:99
19971225,8123,18,91,N,99:99
19971225,8124,22,14,N,99:99
19971225,8125,19,15,N,99:99
19971225,8126,21,53,N,99:99
19971226,8124,22,1,N,99:99
19971226,8124,22,1,C,05:51
19971226,8124,22,1,N,99:99
19971226,8125,19,3,N,99:99
19971226,8126,21,41,N,99:99
19971227,8124,22,12,N,99:99
19971227,8124,22,12,C,16:28
19971227,8124,22,12,N,99:99
19971227,8124,22,12,C,05:51
19971227,8126,20,28,N,99:99
19971227,8127,17,68,N,99:99
19971228,8124,21,25,N,99:99
19971228,8124,21,25,N,99:99
19971228,8124,21,25,C,16:28
19971228,8126,21,15,N,99:99
19971228,8128,28,67,N,99:99
19971229,8124,20,37,N,99:99
19971229,8126,22,3,N,99:99
19971229,8128,28,81,N,99:99
19971230,8124,20,50,N,99:99
19971230,8126,19,8,N,99:99
19971230,8128,27,91,N,99:99
19971230,8129,28,23,N,99:99
19971230,8130,29,17,N,99:99
19971231,8124,22,68,N,99:99
19971231,8124,22,68,C,20:18
19971231,8124,22,68,C,18:19
19971231,8124,22,68,N,99:99
19971231,8126,21,23,N,99:99
19971231,8126,21,23,C,06:55
19971231,8126,21,23,N,99:99
19971231,8130,29,3,N,99:99
19980101,8124,21,77,N,99:99
19980101,8124,21,77,C,06:52
19980101,8124,21,77,M,03:01
19980101,8124,21,77,C,01:20
19980101,8124,21,77,N,99:99
19980101,8124,21,77,C,20:18
19980101,8124,21,77,C,18:19
19980101,8126,21,37,N,99:99
19980101,8126,21,37,N,99:99
19980101,8126,21,37,C,06:55
19980101,8129,29,1,N,99:99
19980101,8130,29,10,N,99:99
19980102,8124,21,91,N,99:99
19980102,8124,21,91,M,12:57
19980102,8124,21,91,N,99:99
19980102,8124,21,91,C,06:52
19980102,8124,21,91,M,03:01
19980102,8124,21,91,C,01:20
19980102,8126,22,51,N,99:99
19980102,8126,22,51,C,12:18
19980102,8126,22,51,N,99:99
19980102,8130,29,24,N,99:99
19980103,8124,22,91,N,99:99
19980103,8124,22,91,N,99:99
19980103,8124,22,91,M,12:57
19980103,8126,20,64,N,99:99
19980103,8126,20,64,N,99:99
19980103,8126,20,64,C,12:18
19980103,8130,28,36,N,99:99
19980104,8126,21,75,N,99:99
19980104,8130,28,48,N,99:99
19980105,8126,22,87,N,99:99
19980105,8130,28,60,N,99:99
19980106,8126,23,91,N,99:99
19980106,8129,23,67,N,99:99
19980107,8129,24,79,N,99:99
19980107,8130,29,77,N,99:99
19980111,8131,26,6,N,99:99
19980112,8131,24,3,N,99:99
19980112,8131,24,3,C,20:57
19980112,8131,24,3,C,15:09
19980112,8131,24,3,C,11:28
19980112,8131,24,3,C,02:02
19980112,8131,24,3,N,99:99
19980112,8132,18,11,N,99:99
19980112,8133,4,10,N,99:99
19980112,8134,15,59,N,99:99
19980113,8131,23,9,N,99:99
19980113,8131,23,9,N,99:99
19980113,8131,23,9,C,20:57
19980113,8131,23,9,C,15:09
19980113,8131,23,9,C,11:28
19980113,8131,23,9,C,02:02
19980113,8132,19,24,N,99:99
19980113,8134,16,47,N,99:99
19980114,8131,22,23,N,99:99
19980114,8131,22,23,C,20:22
19980114,8131,22,23,C,15:26
19980114,8131,22,23,C,13:08
19980114,8131,22,23,N,99:99
19980114,8132,19,38,N,99:99
19980114,8135,17,55,N,99:99
19980115,8131,22,35,N,99:99
19980115,8131,22,35,C,19:53
19980115,8131,22,35,M,14:28
19980115,8131,22,35,C,13:03
19980115,8131,22,35,C,09:26
19980115,8131,22,35,N,99:99
19980115,8131,22,35,C,20:22
19980115,8131,22,35,C,15:26
19980115,8131,22,35,C,13:08
19980115,8135,17,42,N,99:99
19980116,8131,23,48,N,99:99
19980116,8131,23,48,N,99:99
19980116,8131,23,48,C,19:53
19980116,8131,23,48,M,14:28
19980116,8131,23,48,C,13:03
19980116,8131,23,48,C,09:26
19980116,8135,16,29,N,99:99
19980117,8131,24,62,N,99:99
19980117,8135,17,12,N,99:99
19980117,8136,15,38,N,99:99
19980117,8137,16,4,N,99:99
19980117,8138,44,61,N,99:99
19980118,8131,23,74,N,99:99
19980118,8135,18,1,N,99:99
19980118,8136,15,51,N,99:99
19980118,8137,15,16,N,99:99
19980118,8138,43,73,N,99:99
19980118,8139,14,23,N,99:99
19980119,8131,23,87,N,99:99
19980119,8135,18,11,N,99:99
19980119,8136,16,65,N,99:99
19980119,8138,42,88,N,99:99
19980119,8139,13,10,N,99:99
19980120,8131,24,91,N,99:99
19980120,8135,18,23,N,99:99
19980120,8136,15,81,N,99:99
19980120,8138,43,91,N,99:99
19980120,8139,14,2,N,99:99
19980120,8140,14,75,N,99:99
19980120,8141,26,35,N,99:99
19980121,8135,17,35,N,99:99
19980121,8139,14,16,N,99:99
19980121,8140,14,89,N,99:99
19980121,8141,25,23,N,99:99
